OrderID,Product,Category,Brand,Platform,City,Price,Quantity,TotalAmount,Rating,Reviews,OrderDate,year,month,month_name,quarter,calculated_amount
ORD105480,Adidas Running Shoes,Fashion,Adidas,Souq,Casablanca,19903.54,4,79614.16,3.82,1067,5/1/2024,2024,5,May,2024Q2,79614.16
ORD105481,Bluetooth Headset,Accessories,JBL,Souq,Dubai,17413.24,1,17413.24,3.24,4283,8/12/2024,2024,8,August,2024Q3,17413.24
ORD105482,Adidas Running Shoes,Fashion,Adidas,Souq,Dubai,16564.33,5,82821.65,4.81,1099,3/7/2024,2024,3,March,2024Q1,82821.65
ORD105483,Samsung Galaxy A14,Electronics,Samsung,Amazon,Riyadh,10352.58,3,31057.74,2.91,3940,6/16/2024,2024,6,June,2024Q2,31057.74
ORD105484,Dell Inspiron 3501,Computers,Dell,Souq,Cairo,19485.47,5,97427.35,3.3,4540,5/6/2024,2024,5,May,2024Q2,97427.35
ORD105485,Nike Air Max,Fashion,Nike,Jumia,Riyadh,10724.02,4,42896.08,3.04,4863,7/21/2024,2024,7,July,2024Q3,42896.08
ORD105486,Nike Air Max,Fashion,Nike,Souq,Dubai,3033.6,1,3033.6,1.27,4336,8/24/2024,2024,8,August,2024Q3,3033.6
ORD105487,Bluetooth Headset,Accessories,JBL,Jumia,Dubai,15896.51,1,15896.51,1.19,3080,1/10/2024,2024,1,January,2024Q1,15896.51
ORD105488,Bluetooth Headset,Accessories,JBL,Amazon,Giza,14661.32,4,58645.28,4.2,4422,10/23/2024,2024,10,October,2024Q4,58645.28
ORD105489,Bluetooth Headset,Accessories,JBL,Jumia,Alexandria,12058.04,5,60290.2,4.34,4171,10/29/2024,2024,10,October,2024Q4,60290.2
ORD105490,Bluetooth Headset,Accessories,JBL,Souq,Cairo,9058.04,2,18116.08,3.02,3789,2/29/2024,2024,2,February,2024Q1,18116.08
ORD105491,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Cairo,6980.1,1,6980.1,1.5,988,10/26/2024,2024,10,October,2024Q4,6980.1
ORD105492,Smartwatch FitPro,Wearables,FitPro,Souq,Dubai,9898.38,5,49491.9,3.45,2892,10/13/2024,2024,10,October,2024Q4,49491.9
ORD105493,Dell Inspiron 3501,Computers,Dell,Jumia,Cairo,2155.53,3,6466.59,1.26,350,10/2/2024,2024,10,October,2024Q4,6466.59
ORD105494,Smartwatch FitPro,Wearables,FitPro,Amazon,Casablanca,14931.33,4,59725.32,4.66,4485,12/12/2024,2024,12,December,2024Q4,59725.32
ORD105495,Dell Inspiron 3501,Computers,Dell,Amazon,Casablanca,10260.74,3,30782.22,2.29,1360,11/4/2024,2024,11,November,2024Q4,30782.22
ORD105496,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,10280.03,5,51400.15,3.78,2518,3/17/2024,2024,3,March,2024Q1,51400.15
ORD105497,Adidas Running Shoes,Fashion,Adidas,Jumia,Dubai,2124.6,1,2124.6,2.27,2244,3/10/2024,2024,3,March,2024Q1,2124.6
ORD105498,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Riyadh,1517.48,2,3034.96,2.21,1555,3/9/2024,2024,3,March,2024Q1,3034.96
ORD105499,Adidas Running Shoes,Fashion,Adidas,Amazon,Dubai,5553.37,2,11106.74,1.19,857,5/23/2024,2024,5,May,2024Q2,11106.74
ORD105500,Smartwatch FitPro,Wearables,FitPro,Jumia,Riyadh,13548.05,1,13548.05,3.15,4231,5/7/2024,2024,5,May,2024Q2,13548.05
ORD105501,HP Pavilion Laptop,Computers,HP,Jumia,Casablanca,13334.27,3,40002.81,3.41,357,11/10/2024,2024,11,November,2024Q4,40002.81
ORD105502,HP Pavilion Laptop,Computers,HP,Jumia,Cairo,18714.88,3,56144.64,4.87,4930,1/31/2024,2024,1,January,2024Q1,56144.64
ORD105503,Dell Inspiron 3501,Computers,Dell,Souq,Alexandria,351.53,3,1054.59,4.41,1350,10/29/2024,2024,10,October,2024Q4,1054.59
ORD105504,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Giza,611,4,2444,1.62,3897,9/22/2024,2024,9,September,2024Q3,2444
ORD105505,Samsung Galaxy A14,Electronics,Samsung,Jumia,Casablanca,7382.43,5,36912.15,4.12,2938,10/10/2024,2024,10,October,2024Q4,36912.15
ORD105506,iPhone 13,Electronics,Apple,Jumia,Casablanca,1154.52,4,4618.08,3.84,740,9/16/2024,2024,9,September,2024Q3,4618.08
ORD105507,Bluetooth Headset,Accessories,JBL,Jumia,Giza,2484.85,2,4969.7,1.78,1514,4/13/2024,2024,4,April,2024Q2,4969.7
ORD105508,HP Pavilion Laptop,Computers,HP,Souq,Dubai,7155.97,1,7155.97,3.48,2709,7/29/2024,2024,7,July,2024Q3,7155.97
ORD105509,Bluetooth Headset,Accessories,JBL,Jumia,Giza,6923.24,3,20769.72,4.13,4482,1/3/2024,2024,1,January,2024Q1,20769.72
ORD105510,Bluetooth Headset,Accessories,JBL,Amazon,Alexandria,3992.82,3,11978.46,3.65,2004,7/9/2024,2024,7,July,2024Q3,11978.46
ORD105511,Dell Inspiron 3501,Computers,Dell,Jumia,Dubai,7535.35,4,30141.4,2.78,4209,8/17/2024,2024,8,August,2024Q3,30141.4
ORD105512,HP Pavilion Laptop,Computers,HP,Jumia,Casablanca,10494.84,4,41979.36,4.14,4108,2/17/2024,2024,2,February,2024Q1,41979.36
ORD105513,iPhone 13,Electronics,Apple,Souq,Riyadh,4302.77,4,17211.08,1.71,4988,3/26/2024,2024,3,March,2024Q1,17211.08
ORD105514,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Dubai,9947.7,2,19895.4,3.53,3879,4/29/2024,2024,4,April,2024Q2,19895.4
ORD105515,Samsung Galaxy A14,Electronics,Samsung,Jumia,Giza,19455.47,3,58366.41,3.38,3766,7/4/2024,2024,7,July,2024Q3,58366.41
ORD105516,HP Pavilion Laptop,Computers,HP,Jumia,Casablanca,11897.41,2,23794.82,3.36,1628,5/19/2024,2024,5,May,2024Q2,23794.82
ORD105517,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Cairo,10275.03,5,51375.15,1.24,1303,5/29/2024,2024,5,May,2024Q2,51375.15
ORD105518,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Alexandria,2854.51,4,11418.04,3.76,3418,4/7/2024,2024,4,April,2024Q2,11418.04
ORD105519,Adidas Running Shoes,Fashion,Adidas,Jumia,Cairo,13191.65,4,52766.6,3.51,1619,4/5/2024,2024,4,April,2024Q2,52766.6
ORD105520,Nike Air Max,Fashion,Nike,Souq,Casablanca,14476.37,4,57905.48,2.1,4918,3/30/2024,2024,3,March,2024Q1,57905.48
ORD105521,HP Pavilion Laptop,Computers,HP,Souq,Riyadh,10846.73,2,21693.46,4.45,2590,11/3/2024,2024,11,November,2024Q4,21693.46
ORD105522,Bluetooth Headset,Accessories,JBL,Jumia,Alexandria,6976.41,2,13952.82,1.49,4150,10/11/2024,2024,10,October,2024Q4,13952.82
ORD105523,iPhone 13,Electronics,Apple,Jumia,Riyadh,13759.65,2,27519.3,2.29,4996,2/22/2024,2024,2,February,2024Q1,27519.3
ORD105524,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Alexandria,18174.68,2,36349.36,4.38,1430,7/1/2024,2024,7,July,2024Q3,36349.36
ORD105525,Adidas Running Shoes,Fashion,Adidas,Souq,Cairo,16632.62,5,83163.1,4.04,4125,8/21/2024,2024,8,August,2024Q3,83163.1
ORD105526,Nike Air Max,Fashion,Nike,Amazon,Dubai,4423.37,1,4423.37,3.26,4760,3/23/2024,2024,3,March,2024Q1,4423.37
ORD105527,Bluetooth Headset,Accessories,JBL,Amazon,Giza,15647.41,1,15647.41,1.64,1618,9/26/2024,2024,9,September,2024Q3,15647.41
ORD105528,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Casablanca,4770.55,2,9541.1,4.67,4648,7/14/2024,2024,7,July,2024Q3,9541.1
ORD105529,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Cairo,10785.15,3,32355.45,2.28,3330,9/9/2024,2024,9,September,2024Q3,32355.45
ORD105530,Dell Inspiron 3501,Computers,Dell,Souq,Giza,4231.02,2,8462.04,4.85,2426,4/22/2024,2024,4,April,2024Q2,8462.04
ORD105531,Smartwatch FitPro,Wearables,FitPro,Jumia,Riyadh,10843.42,2,21686.84,1.44,3843,9/7/2024,2024,9,September,2024Q3,21686.84
ORD105532,HP Pavilion Laptop,Computers,HP,Jumia,Casablanca,6238.7,3,18716.1,4.83,461,2/4/2024,2024,2,February,2024Q1,18716.1
ORD105533,Dell Inspiron 3501,Computers,Dell,Souq,Cairo,6656.88,1,6656.88,2.41,2797,3/22/2024,2024,3,March,2024Q1,6656.88
ORD105534,Samsung Galaxy A14,Electronics,Samsung,Souq,Riyadh,15654.96,3,46964.88,2.6,1373,3/4/2024,2024,3,March,2024Q1,46964.88
ORD105535,Nike Air Max,Fashion,Nike,Souq,Alexandria,16355.59,1,16355.59,3.55,3506,4/15/2024,2024,4,April,2024Q2,16355.59
ORD105536,Dell Inspiron 3501,Computers,Dell,Amazon,Giza,9858.36,4,39433.44,1.3,4763,11/13/2024,2024,11,November,2024Q4,39433.44
ORD105537,Adidas Running Shoes,Fashion,Adidas,Jumia,Alexandria,10044.87,5,50224.35,2.81,3022,9/16/2024,2024,9,September,2024Q3,50224.35
ORD105538,Adidas Running Shoes,Fashion,Adidas,Souq,Dubai,12709,4,50836,4.39,3371,8/27/2024,2024,8,August,2024Q3,50836
ORD105539,Smartwatch FitPro,Wearables,FitPro,Amazon,Cairo,1162.13,1,1162.13,4,1639,11/14/2024,2024,11,November,2024Q4,1162.13
ORD105540,HP Pavilion Laptop,Computers,HP,Souq,Riyadh,16657.41,1,16657.41,1.62,3353,3/12/2024,2024,3,March,2024Q1,16657.41
ORD105541,T-shirt Cotton,Fashion,Generic,Jumia,Cairo,15346.36,2,30692.72,2.89,458,3/8/2024,2024,3,March,2024Q1,30692.72
ORD105542,Dell Inspiron 3501,Computers,Dell,Jumia,Giza,1029.19,1,1029.19,4.4,1393,3/29/2024,2024,3,March,2024Q1,1029.19
ORD105543,T-shirt Cotton,Fashion,Generic,Jumia,Riyadh,3647.24,5,18236.2,1.91,2951,9/13/2024,2024,9,September,2024Q3,18236.2
ORD105544,T-shirt Cotton,Fashion,Generic,Amazon,Riyadh,1282.93,1,1282.93,3.09,3897,2/28/2024,2024,2,February,2024Q1,1282.93
ORD105545,T-shirt Cotton,Fashion,Generic,Jumia,Riyadh,15270.82,5,76354.1,3.75,2805,7/2/2024,2024,7,July,2024Q3,76354.1
ORD105546,Bluetooth Headset,Accessories,JBL,Amazon,Riyadh,1885.66,5,9428.3,4.01,4291,7/17/2024,2024,7,July,2024Q3,9428.3
ORD105547,iPhone 13,Electronics,Apple,Amazon,Riyadh,2700.56,1,2700.56,3.16,2174,6/25/2024,2024,6,June,2024Q2,2700.56
ORD105548,Samsung Galaxy A14,Electronics,Samsung,Amazon,Dubai,13375.04,4,53500.16,1.32,2396,10/17/2024,2024,10,October,2024Q4,53500.16
ORD105549,Bluetooth Headset,Accessories,JBL,Souq,Cairo,16972.62,3,50917.86,3.72,4338,9/18/2024,2024,9,September,2024Q3,50917.86
ORD105550,Bluetooth Headset,Accessories,JBL,Jumia,Casablanca,18150.07,4,72600.28,3.37,4448,7/9/2024,2024,7,July,2024Q3,72600.28
ORD105551,Adidas Running Shoes,Fashion,Adidas,Amazon,Giza,13063.98,2,26127.96,1.33,824,1/19/2024,2024,1,January,2024Q1,26127.96
ORD105552,Adidas Running Shoes,Fashion,Adidas,Souq,Giza,12584.88,5,62924.4,4.51,1642,9/14/2024,2024,9,September,2024Q3,62924.4
ORD105553,Nike Air Max,Fashion,Nike,Jumia,Riyadh,19799.79,2,39599.58,4.89,2566,3/28/2024,2024,3,March,2024Q1,39599.58
ORD105554,T-shirt Cotton,Fashion,Generic,Jumia,Giza,18092.86,5,90464.3,2.29,4986,8/10/2024,2024,8,August,2024Q3,90464.3
ORD105555,Samsung Galaxy A14,Electronics,Samsung,Jumia,Dubai,9516.27,5,47581.35,1.27,4660,6/4/2024,2024,6,June,2024Q2,47581.35
ORD105556,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Alexandria,6492.65,4,25970.6,1.7,808,9/18/2024,2024,9,September,2024Q3,25970.6
ORD105557,Samsung Galaxy A14,Electronics,Samsung,Amazon,Giza,5613.4,3,16840.2,4.75,4622,11/7/2024,2024,11,November,2024Q4,16840.2
ORD105558,T-shirt Cotton,Fashion,Generic,Jumia,Giza,18329.01,2,36658.02,2.44,2802,12/15/2024,2024,12,December,2024Q4,36658.02
ORD105559,Bluetooth Headset,Accessories,JBL,Souq,Dubai,18364.05,3,55092.15,2.05,3725,3/10/2024,2024,3,March,2024Q1,55092.15
ORD105560,Nike Air Max,Fashion,Nike,Amazon,Casablanca,13466.38,3,40399.14,4.82,2305,10/10/2024,2024,10,October,2024Q4,40399.14
ORD105561,Dell Inspiron 3501,Computers,Dell,Jumia,Casablanca,3808.87,4,15235.48,2.66,3049,9/15/2024,2024,9,September,2024Q3,15235.48
ORD105562,Nike Air Max,Fashion,Nike,Jumia,Riyadh,17330.01,4,69320.04,1.07,2372,8/3/2024,2024,8,August,2024Q3,69320.04
ORD105563,Samsung Galaxy A14,Electronics,Samsung,Amazon,Casablanca,10304.59,1,10304.59,2.81,3730,1/26/2024,2024,1,January,2024Q1,10304.59
ORD105564,Smartwatch FitPro,Wearables,FitPro,Amazon,Casablanca,11563.43,3,34690.29,2.32,3074,7/18/2024,2024,7,July,2024Q3,34690.29
ORD105565,Dell Inspiron 3501,Computers,Dell,Amazon,Cairo,5294.13,2,10588.26,3.16,4323,1/9/2024,2024,1,January,2024Q1,10588.26
ORD105566,Smartwatch FitPro,Wearables,FitPro,Jumia,Riyadh,19088.48,1,19088.48,4.42,1408,11/16/2024,2024,11,November,2024Q4,19088.48
ORD105567,iPhone 13,Electronics,Apple,Souq,Cairo,15813.08,2,31626.16,2.66,2513,7/9/2024,2024,7,July,2024Q3,31626.16
ORD105568,Dell Inspiron 3501,Computers,Dell,Jumia,Cairo,3113.47,1,3113.47,3.18,2484,6/4/2024,2024,6,June,2024Q2,3113.47
ORD105569,Dell Inspiron 3501,Computers,Dell,Amazon,Giza,12245.65,5,61228.25,4.82,2885,4/24/2024,2024,4,April,2024Q2,61228.25
ORD105570,Bluetooth Headset,Accessories,JBL,Souq,Riyadh,17619.48,2,35238.96,4.27,119,7/4/2024,2024,7,July,2024Q3,35238.96
ORD105571,Nike Air Max,Fashion,Nike,Jumia,Casablanca,3472.36,3,10417.08,2.19,435,3/1/2024,2024,3,March,2024Q1,10417.08
ORD105572,Adidas Running Shoes,Fashion,Adidas,Souq,Casablanca,16380.6,2,32761.2,3.37,2012,3/26/2024,2024,3,March,2024Q1,32761.2
ORD105573,Dell Inspiron 3501,Computers,Dell,Jumia,Dubai,5276.87,1,5276.87,1.29,1104,10/23/2024,2024,10,October,2024Q4,5276.87
ORD105574,HP Pavilion Laptop,Computers,HP,Souq,Cairo,17151.13,3,51453.39,3.67,3407,3/18/2024,2024,3,March,2024Q1,51453.39
ORD105575,Smartwatch FitPro,Wearables,FitPro,Amazon,Giza,8229.03,3,24687.09,3.37,2647,11/29/2024,2024,11,November,2024Q4,24687.09
ORD105576,Nike Air Max,Fashion,Nike,Souq,Alexandria,2801.87,2,5603.74,4.2,4246,4/20/2024,2024,4,April,2024Q2,5603.74
ORD105577,Adidas Running Shoes,Fashion,Adidas,Amazon,Riyadh,18158.1,5,90790.5,4.3,3260,8/2/2024,2024,8,August,2024Q3,90790.5
ORD105578,iPhone 13,Electronics,Apple,Jumia,Giza,6883.52,3,20650.56,4.17,1629,10/18/2024,2024,10,October,2024Q4,20650.56
ORD105579,Adidas Running Shoes,Fashion,Adidas,Amazon,Casablanca,8758.04,1,8758.04,2.54,3255,2/2/2024,2024,2,February,2024Q1,8758.04
ORD105580,Smartwatch FitPro,Wearables,FitPro,Souq,Riyadh,1745.23,4,6980.92,1.48,218,2/15/2024,2024,2,February,2024Q1,6980.92
ORD105581,Smartwatch FitPro,Wearables,FitPro,Amazon,Casablanca,7251.85,1,7251.85,2.24,4691,9/6/2024,2024,9,September,2024Q3,7251.85
ORD105582,Adidas Running Shoes,Fashion,Adidas,Amazon,Alexandria,13867.57,3,41602.71,4.38,159,6/28/2024,2024,6,June,2024Q2,41602.71
ORD105583,Adidas Running Shoes,Fashion,Adidas,Jumia,Riyadh,7235.05,3,21705.15,1.08,4049,7/24/2024,2024,7,July,2024Q3,21705.15
ORD105584,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,16800.78,5,84003.9,2.72,3305,12/18/2024,2024,12,December,2024Q4,84003.9
ORD105585,HP Pavilion Laptop,Computers,HP,Jumia,Dubai,17546.83,2,35093.66,2.03,4272,10/8/2024,2024,10,October,2024Q4,35093.66
ORD105586,Dell Inspiron 3501,Computers,Dell,Jumia,Casablanca,18970.79,2,37941.58,4.05,2537,10/5/2024,2024,10,October,2024Q4,37941.58
ORD105587,Nike Air Max,Fashion,Nike,Amazon,Dubai,6641.82,1,6641.82,2.24,3625,3/25/2024,2024,3,March,2024Q1,6641.82
ORD105588,Samsung Galaxy A14,Electronics,Samsung,Jumia,Alexandria,3438.8,1,3438.8,2.27,1719,8/28/2024,2024,8,August,2024Q3,3438.8
ORD105589,iPhone 13,Electronics,Apple,Jumia,Riyadh,13943.89,4,55775.56,4.37,1567,1/11/2024,2024,1,January,2024Q1,55775.56
ORD105590,Adidas Running Shoes,Fashion,Adidas,Souq,Casablanca,2619.03,4,10476.12,2.99,3698,4/5/2024,2024,4,April,2024Q2,10476.12
ORD105591,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Alexandria,13536.79,4,54147.16,4.18,2984,2/12/2024,2024,2,February,2024Q1,54147.16
ORD105592,Dell Inspiron 3501,Computers,Dell,Amazon,Giza,9793.73,1,9793.73,1.91,2913,4/21/2024,2024,4,April,2024Q2,9793.73
ORD105593,T-shirt Cotton,Fashion,Generic,Amazon,Alexandria,10900.04,4,43600.16,4.76,2125,1/19/2024,2024,1,January,2024Q1,43600.16
ORD105594,Adidas Running Shoes,Fashion,Adidas,Amazon,Casablanca,4168.82,5,20844.1,2.37,2901,6/29/2024,2024,6,June,2024Q2,20844.1
ORD105595,T-shirt Cotton,Fashion,Generic,Souq,Cairo,13913.28,5,69566.4,1.69,1744,2/28/2024,2024,2,February,2024Q1,69566.4
ORD105596,Smartwatch FitPro,Wearables,FitPro,Souq,Cairo,9483.04,5,47415.2,2.73,4518,1/5/2024,2024,1,January,2024Q1,47415.2
ORD105597,iPhone 13,Electronics,Apple,Amazon,Dubai,19006.83,4,76027.32,1.43,837,6/18/2024,2024,6,June,2024Q2,76027.32
ORD105598,T-shirt Cotton,Fashion,Generic,Jumia,Riyadh,13607.7,1,13607.7,2.26,1396,6/15/2024,2024,6,June,2024Q2,13607.7
ORD105599,Samsung Galaxy A14,Electronics,Samsung,Souq,Cairo,12407.48,5,62037.4,2.92,1118,7/7/2024,2024,7,July,2024Q3,62037.4
ORD105600,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Riyadh,17051.1,5,85255.5,4.56,3316,12/5/2024,2024,12,December,2024Q4,85255.5
ORD105601,HP Pavilion Laptop,Computers,HP,Souq,Cairo,14861.13,5,74305.65,4.08,125,8/14/2024,2024,8,August,2024Q3,74305.65
ORD105602,HP Pavilion Laptop,Computers,HP,Amazon,Casablanca,7571.31,4,30285.24,2.87,2279,6/25/2024,2024,6,June,2024Q2,30285.24
ORD105603,iPhone 13,Electronics,Apple,Jumia,Dubai,8514.12,2,17028.24,1.49,2985,11/14/2024,2024,11,November,2024Q4,17028.24
ORD105604,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Cairo,5709.94,3,17129.82,3.93,1112,8/21/2024,2024,8,August,2024Q3,17129.82
ORD105605,Samsung Galaxy A14,Electronics,Samsung,Jumia,Casablanca,10289.93,3,30869.79,1.53,2862,5/12/2024,2024,5,May,2024Q2,30869.79
ORD105606,Bluetooth Headset,Accessories,JBL,Souq,Cairo,13211.08,4,52844.32,3.58,4183,4/2/2024,2024,4,April,2024Q2,52844.32
ORD105607,Bluetooth Headset,Accessories,JBL,Amazon,Alexandria,16968.46,2,33936.92,4.64,4725,4/27/2024,2024,4,April,2024Q2,33936.92
ORD105608,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,18497.46,3,55492.38,3.29,1725,8/14/2024,2024,8,August,2024Q3,55492.38
ORD105609,HP Pavilion Laptop,Computers,HP,Souq,Cairo,13006.33,5,65031.65,3.11,4544,9/15/2024,2024,9,September,2024Q3,65031.65
ORD105610,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Giza,11005.93,3,33017.79,3.28,3758,11/3/2024,2024,11,November,2024Q4,33017.79
ORD105611,Nike Air Max,Fashion,Nike,Souq,Alexandria,15917.69,4,63670.76,2.8,1731,8/8/2024,2024,8,August,2024Q3,63670.76
ORD105612,Smartwatch FitPro,Wearables,FitPro,Jumia,Giza,7959.75,5,39798.75,3.08,1057,10/6/2024,2024,10,October,2024Q4,39798.75
ORD105613,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Casablanca,4002.78,2,8005.56,4.5,870,11/3/2024,2024,11,November,2024Q4,8005.56
ORD105614,Adidas Running Shoes,Fashion,Adidas,Amazon,Riyadh,18962.39,5,94811.95,2.61,4840,11/9/2024,2024,11,November,2024Q4,94811.95
ORD105615,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,19273.23,2,38546.46,1.13,3795,7/10/2024,2024,7,July,2024Q3,38546.46
ORD105616,Dell Inspiron 3501,Computers,Dell,Jumia,Alexandria,13878.47,2,27756.94,1.94,652,2/2/2024,2024,2,February,2024Q1,27756.94
ORD105617,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Alexandria,15394.12,3,46182.36,1.78,3588,9/4/2024,2024,9,September,2024Q3,46182.36
ORD105618,Dell Inspiron 3501,Computers,Dell,Souq,Casablanca,10275.63,2,20551.26,2.57,4667,1/21/2024,2024,1,January,2024Q1,20551.26
ORD105619,iPhone 13,Electronics,Apple,Souq,Giza,5271.36,1,5271.36,3.23,2942,11/1/2024,2024,11,November,2024Q4,5271.36
ORD105620,Smartwatch FitPro,Wearables,FitPro,Amazon,Cairo,9363.94,2,18727.88,1.54,1354,10/13/2024,2024,10,October,2024Q4,18727.88
ORD105621,Samsung Galaxy A14,Electronics,Samsung,Amazon,Dubai,3981.21,5,19906.05,4.14,2305,2/22/2024,2024,2,February,2024Q1,19906.05
ORD105622,Dell Inspiron 3501,Computers,Dell,Jumia,Dubai,14323.42,2,28646.84,4.53,2619,10/2/2024,2024,10,October,2024Q4,28646.84
ORD105623,Samsung Galaxy A14,Electronics,Samsung,Amazon,Casablanca,7246.9,3,21740.7,1.63,4029,2/18/2024,2024,2,February,2024Q1,21740.7
ORD105624,iPhone 13,Electronics,Apple,Souq,Casablanca,15518.89,4,62075.56,3.74,1234,4/27/2024,2024,4,April,2024Q2,62075.56
ORD105625,Dell Inspiron 3501,Computers,Dell,Jumia,Casablanca,15091.81,2,30183.62,1.31,2733,1/4/2024,2024,1,January,2024Q1,30183.62
ORD105626,Smartwatch FitPro,Wearables,FitPro,Amazon,Alexandria,7232.34,5,36161.7,2.36,580,7/8/2024,2024,7,July,2024Q3,36161.7
ORD105627,Samsung Galaxy A14,Electronics,Samsung,Amazon,Casablanca,17306.03,3,51918.09,3.4,2384,9/23/2024,2024,9,September,2024Q3,51918.09
ORD105628,Adidas Running Shoes,Fashion,Adidas,Jumia,Giza,4754.65,1,4754.65,4.96,2073,10/8/2024,2024,10,October,2024Q4,4754.65
ORD105629,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Casablanca,12476.53,2,24953.06,2.97,2236,10/20/2024,2024,10,October,2024Q4,24953.06
ORD105630,Adidas Running Shoes,Fashion,Adidas,Jumia,Riyadh,837.5,2,1675,4.17,1775,10/1/2024,2024,10,October,2024Q4,1675
ORD105631,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Riyadh,12250.64,4,49002.56,4.37,1799,6/13/2024,2024,6,June,2024Q2,49002.56
ORD105632,T-shirt Cotton,Fashion,Generic,Souq,Alexandria,2353.51,3,7060.53,2.96,1475,6/29/2024,2024,6,June,2024Q2,7060.53
ORD105633,Adidas Running Shoes,Fashion,Adidas,Souq,Alexandria,6738.77,3,20216.31,4.43,330,6/14/2024,2024,6,June,2024Q2,20216.31
ORD105634,Adidas Running Shoes,Fashion,Adidas,Souq,Dubai,3689.19,4,14756.76,3.41,3548,4/14/2024,2024,4,April,2024Q2,14756.76
ORD105635,Smartwatch FitPro,Wearables,FitPro,Jumia,Alexandria,727.79,3,2183.37,2.04,1092,9/16/2024,2024,9,September,2024Q3,2183.37
ORD105636,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Casablanca,12709.81,4,50839.24,2.16,1720,11/30/2024,2024,11,November,2024Q4,50839.24
ORD105637,Smartwatch FitPro,Wearables,FitPro,Jumia,Giza,18994.4,1,18994.4,3.34,2148,6/19/2024,2024,6,June,2024Q2,18994.4
ORD105638,HP Pavilion Laptop,Computers,HP,Souq,Dubai,3988.78,1,3988.78,4.28,2339,12/24/2024,2024,12,December,2024Q4,3988.78
ORD105639,Dell Inspiron 3501,Computers,Dell,Jumia,Casablanca,6719.03,2,13438.06,2.33,2823,3/20/2024,2024,3,March,2024Q1,13438.06
ORD105640,Bluetooth Headset,Accessories,JBL,Jumia,Giza,10615.64,4,42462.56,4.03,24,9/5/2024,2024,9,September,2024Q3,42462.56
ORD105641,HP Pavilion Laptop,Computers,HP,Souq,Casablanca,14121.24,3,42363.72,1.43,1289,9/2/2024,2024,9,September,2024Q3,42363.72
ORD105642,iPhone 13,Electronics,Apple,Jumia,Alexandria,16176.02,3,48528.06,1.15,3834,1/28/2024,2024,1,January,2024Q1,48528.06
ORD105643,Samsung Galaxy A14,Electronics,Samsung,Amazon,Cairo,2145.28,2,4290.56,3.18,3110,2/3/2024,2024,2,February,2024Q1,4290.56
ORD105644,Adidas Running Shoes,Fashion,Adidas,Amazon,Giza,12763.82,5,63819.1,4.31,3270,7/28/2024,2024,7,July,2024Q3,63819.1
ORD105645,Samsung Galaxy A14,Electronics,Samsung,Souq,Riyadh,15069.34,1,15069.34,1.7,1660,9/27/2024,2024,9,September,2024Q3,15069.34
ORD105646,Smartwatch FitPro,Wearables,FitPro,Souq,Riyadh,11317.22,1,11317.22,1.58,2754,11/28/2024,2024,11,November,2024Q4,11317.22
ORD105647,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Alexandria,17537.91,3,52613.73,4.26,632,3/7/2024,2024,3,March,2024Q1,52613.73
ORD105648,Bluetooth Headset,Accessories,JBL,Amazon,Giza,4763.37,2,9526.74,2.13,955,12/8/2024,2024,12,December,2024Q4,9526.74
ORD105649,Dell Inspiron 3501,Computers,Dell,Amazon,Giza,2761.8,3,8285.4,1.49,4262,1/26/2024,2024,1,January,2024Q1,8285.4
ORD105650,Bluetooth Headset,Accessories,JBL,Jumia,Dubai,5216.84,4,20867.36,3.96,2728,11/25/2024,2024,11,November,2024Q4,20867.36
ORD105651,Adidas Running Shoes,Fashion,Adidas,Jumia,Cairo,17777.37,4,71109.48,4.25,3463,3/2/2024,2024,3,March,2024Q1,71109.48
ORD105652,Dell Inspiron 3501,Computers,Dell,Jumia,Riyadh,2307.12,2,4614.24,2.42,3089,1/10/2024,2024,1,January,2024Q1,4614.24
